0.287287784089808,0.694959271135467,0.810354315339451,0.468383985733764,0.183776666676144,0.460978765156984,0.824777487763098,0.760598725930707,0.619802345786808,0.2765831888338,0.363713983345714,0.501126135969996,0.52841467006252,0.399262851962502,0.0824298678371021,0,0.0943178417272472
0.0807996892752585,1.68310448478121,0.98761932181995,0.489293985096878,0.321609166683251,0.32652662531953,0.527615010554338,0.629171740200034,0.75091438047248,0.487477870319573,0.313703310635678,0.391504793726559,0.311387216286842,0.299447138971876,0.123644801755653,0.193115550874837,0.0353691906477177
0.00704136725710313,0.553582752742712,6.7231601897648,1.31855995983874,0.315303104591423,0.233502315684093,0.47802847474159,0.717173539156115,0.701133875324447,0.8297495665014,0.588360855412184,0.479017629971319,0.233124119145229,0.305318651500737,0.1333424332659,0.0908779062940409,0.12483243758018
0.0281654690284126,0.323632993911125,1.10232020836616,6.8781597905021,0.945909313774271,0.165711320808066,0.321063900945843,0.414513146484728,0.904462699168531,0.943636761903553,0.620453265707394,0.503582636636515,0.288629861798856,0.223117476096692,0.14546447265371,0.151463177156735,0.152572979264665
0.00684018533547162,0.198559791752991,0.742824789061163,1.52941709627351,6.16964523841337,0.717078079133088,0.54061045416405,0.332362468473922,0.776455685930725,0.78233530555846,0.841738075742934,0.513057710635948,0.377439050044657,0.285187751401787,0.247289603511306,0.0735678289046999,0.0808438643376405
0.0121732111902461,0.382816547659368,0.618066850682631,0.272184398489354,1.44840932210859,1.99236584940731,0.93743403394809,0.591492528640034,0.545458387752406,0.6047327349078,1.05415408732402,0.552088115899148,0.441411770391209,0.223316510419704,0.230524206663082,0.104740637762624,0.239791123035374
0.0608660559512305,0.559501108117539,0.755415039723217,0.306207448300524,0.669694632802898,1.1459359133846,1.3321431008736,0.796239942400041,0.678792660314104,0.731304702679203,1.01716622461089,1.06170791519067,0.594946299222934,0.406030018944917,0.272437698783642,0.157110956643935,0.0959164492141498
0.0598516216853767,0.506741135202945,0.962295749465598,0.485111985224255,0.382868055575299,0.576223456446232,0.703486680739115,1.11852753813339,1.09657338100743,0.677628812642809,0.618313771687713,0.751689203954992,0.773750052591546,0.479115422355002,0.164859735674204,0.128743700583224,0.0943178417272472
0.0513013900160372,0.657729310181783,1.40364943907012,0.759929119710902,0.511949285740686,0.482930134926364,0.519817744388509,0.594417491693747,1.0727348292464,1.01940661027315,0.872913560029714,0.769586565953922,0.598510493642242,0.462004157270895,0.37093440526696,0.331055230071149,0.282953525181741
0,0.210169134415968,0.91491616248002,1.00367996942949,0.785497043051262,0.594811309879979,0.539939721590642,0.68194098292649,0.945852215034461,1.12417683203416,1.44312322424267,0.889094757366122,0.620948114589597,0.560255937431252,0.279197939448249,0.323935762757791,0.410738988167044
0,0.189534346673309,0.165754291773978,0.693451615242193,1.0692460606612,0.670514567501069,0.621891046922977,0.610105929890943,0.780170784906471,1.05604490281996,2.04341128825138,1.18447995774726,0.576452367340931,0.653339212302278,0.157366111325377,0.337074416072443,0.694522289082457
0.0435284521348194,0.263242148157374,0.306952392174033,0.319352717545748,0.640433838416865,0.67517091866427,0.639533346126466,0.620274362055791,0.595963794025777,0.741745824599736,0.661298151537661,0.930120479641277,0.926441304655064,0.490004409226707,0.262276852208962,0.421343020090553,0.364409843037091
0,0.176957221816902,0.225098420927625,0.446079986413108,0.272261728409102,0.469515408956188,0.633407547791921,0.410126763982245,0.490014675087862,0.5531663776676,0.868872293548094,1.32241619214305,1.3210366751563,0.93161332124584,0.343457782654593,0.286097112407166,0.812181414873518
0.0217642260674097,0.144783181486556,0.506471447087155,0.273730900753498,0.180992171726505,0.407430726780163,0.485163228095941,0.508421608242453,0.725992258176854,0.779461713986164,0.661298151537661,0.740299973592039,0.960753945568218,0.780377392472163,0.449617460929648,0.304303292287622,0.385845716156921
0,0.22521828231242,0.487713245343186,0.408906654212016,0.44242530866479,0.28455479330678,0.539070253439936,0.422554847739282,0.688669273096454,0.676092239371511,0.646602637059047,0.69600852218055,0.964566461225237,1.02033839945972,0.870093049391637,0.514974802332898,0.5763868105554
0,0.118458966670818,0.138128576478315,0.410596351130247,0.668278787913251,0.314303703516126,0.297713799058873,0.122021185978188,0.0975213481133092,0.754317787728544,0.793557781845196,0.569461518147723,0.411751690957808,0.653339212302278,1.01163928709171,0.912909876862867,1.22184476783024
0,0,0.289412255478374,0.143382852775642,0.393807142877451,0.109756848846901,0.103963548877702,0.287621366948587,0.306495665498971,0.474142609429371,0.155877421433877,1.25281533992499,0.323519185752563,0.85556325420536,0,0.220703486714099,1.2126579650646
